equipment_id,temperature,vibration,pressure,runtime_hours,fuel_rate,last_maintenance,failure
E011,105.5,3.34,98.9,153,12.0,27,1
E005,84.1,2.25,119.5,173,11.8,41,1
E004,85.8,1.92,137.7,91,17.29,60,0
E003,91.6,3.34,129.6,432,15.28,63,1
E019,75.4,2.31,126.9,337,9.37,30,0
E020,69.2,1.26,139.6,479,12.38,80,0
E018,81.8,2.95,109.2,180,15.16,72,1
E015,82.7,2.83,120.3,130,16.51,9,0
E009,63.8,3.41,112.2,449,11.96,7,0
E017,83.8,2.78,115.9,480,5.26,20,1
E014,90.7,2.06,104.9,297,15.57,76,1
E015,70.9,3.52,114.8,274,10.34,58,0
E001,84.4,3.59,119.6,272,7.95,49,1
E003,88.9,2.69,114.4,491,5.5,68,1
E016,85.9,2.55,117.6,416,16.44,69,0
E011,86.8,1.44,126.1,75,14.39,29,0
E012,77.6,2.01,138.6,176,13.32,16,0
E010,68.7,3.11,139.7,183,18.17,74,0
E016,75.5,2.05,131.4,318,15.91,19,0
E008,74.1,1.33,101.1,130,18.85,47,0
E006,79.2,5.3,114.6,362,9.82,72,1
E012,90.9,1.33,115.9,48,13.9,1,0
E008,66.9,4.31,110.1,54,9.15,36,0
E004,81.4,2.25,125.1,153,13.31,0,0
E008,69.4,2.43,96.1,354,13.25,3,0
E018,72.6,1.96,145.4,199,15.88,53,0
E005,85.6,3.13,137.9,307,14.14,24,1
E009,68.1,1.35,127.2,355,15.87,2,0
E004,87.3,1.03,119.1,372,16.11,8,1
E017,66.5,3.79,138.4,117,20.46,85,0
E009,86.7,1.86,130.3,262,13.05,86,1
E001,64.5,3.1,136.6,45,11.18,75,0
E020,73.8,1.63,119.1,301,14.74,73,0
E013,99.0,3.07,146.8,355,11.59,33,1
E016,97.1,3.85,137.5,399,18.45,42,1
E013,75.9,2.08,127.6,407,13.15,73,0
E014,83.9,0.95,138.8,188,12.3,21,1
E003,92.0,3.85,113.7,309,12.59,69,1
E006,86.8,3.24,102.5,317,16.16,1,1
E018,77.3,2.12,124.8,128,13.53,65,0
E019,72.5,2.33,119.1,48,12.07,31,0
E005,88.7,1.61,117.0,24,19.0,15,0
E015,91.3,3.64,138.2,265,11.43,75,1
E002,97.2,2.07,122.5,117,14.11,0,1
E010,63.1,1.37,124.0,463,15.96,71,0
E018,67.5,2.67,115.1,143,9.11,47,0
E013,91.6,1.81,133.2,441,15.44,49,1
E005,64.5,1.68,130.5,199,10.83,12,0
E001,92.4,2.16,133.1,156,16.47,14,1
E001,77.9,2.57,112.5,486,11.11,52,1
E018,74.8,1.4,139.6,347,16.08,43,0
E015,82.1,3.61,147.6,133,17.32,7,1
E017,66.5,3.04,132.6,399,16.58,73,0
E011,88.2,2.21,107.9,147,14.75,45,1
E017,96.9,1.78,108.0,335,13.31,68,1
E013,88.7,2.43,114.4,70,12.27,18,1
E001,77.5,3.22,111.5,232,18.41,37,0
E002,64.6,3.1,118.9,333,11.9,10,0
E009,65.0,3.35,129.5,298,10.89,42,0
E003,66.7,2.12,124.3,153,16.0,19,0
E001,79.9,0.16,123.0,89,11.61,19,0
E016,81.1,3.5,116.4,333,11.15,20,0
E006,88.7,2.37,118.9,198,9.67,81,1
E017,62.0,3.03,131.9,160,12.55,56,0
E005,93.1,3.84,89.8,25,13.75,49,1
E005,86.9,4.45,119.8,120,14.73,73,1
E006,76.7,1.98,124.3,300,16.85,25,0
E003,68.1,2.61,131.8,211,15.58,29,0
E005,92.5,3.59,104.8,62,13.43,72,1
E005,77.0,1.82,104.1,450,13.41,30,0
E010,79.8,2.03,128.8,435,15.53,41,1
E010,83.8,2.03,91.4,67,17.82,67,0
E019,70.9,2.48,140.0,252,14.38,60,0
E017,77.2,2.32,123.4,409,12.59,60,0
E014,88.7,2.02,143.4,458,11.02,69,1
E009,87.6,1.73,103.7,1,9.66,77,1
E014,87.7,3.15,113.5,397,16.0,67,1
E001,68.4,3.57,83.9,107,15.73,89,0
E019,77.6,3.69,108.1,285,15.73,16,1
E013,76.0,2.12,117.2,48,13.61,18,0
E013,84.3,3.18,90.6,139,18.22,50,0
E004,83.4,2.69,114.1,217,12.55,69,1
E001,81.6,2.04,90.2,43,16.87,62,0
E017,104.7,3.09,116.1,416,13.88,74,1
E008,77.1,2.01,137.2,268,12.17,79,0
E002,75.9,2.2,119.5,77,15.78,29,0
E008,68.4,1.4,144.9,215,15.23,24,0
E007,64.6,2.13,131.8,381,15.07,74,0
E002,67.8,2.7,140.2,97,14.24,70,0
E003,72.8,3.76,108.5,235,13.89,25,0
E018,93.1,2.22,108.2,281,21.17,55,1
E012,80.4,1.67,125.2,148,17.55,21,0
E001,81.9,3.7,96.3,411,16.17,88,1
E012,79.0,2.1,127.1,303,14.34,18,0
E005,83.7,1.1,115.1,483,17.02,30,0
E017,94.0,2.61,139.9,423,15.55,25,1
E016,60.1,2.24,130.2,65,14.08,41,0
E015,92.2,4.34,136.5,233,13.09,40,1
E015,54.8,2.88,108.7,456,13.76,22,0
E005,80.3,2.38,135.7,86,4.49,46,1
E014,101.9,1.76,141.7,78,14.63,12,1
E002,86.8,2.76,119.4,204,12.53,88,1
E011,83.7,3.67,108.9,278,18.78,65,1
E019,100.0,2.75,109.2,336,14.06,65,1
E007,73.0,1.82,138.6,253,10.43,15,0
E006,84.3,2.93,160.3,303,13.85,72,1
E002,85.8,2.46,105.3,379,10.86,27,1
E006,74.8,2.86,104.1,129,15.42,76,0
E018,75.7,2.22,133.8,83,14.87,34,0
E002,74.6,2.2,108.7,275,16.87,40,0
E018,80.9,2.17,135.3,186,11.63,76,0
E015,85.5,3.25,127.0,45,14.1,30,0
E019,81.2,2.21,119.6,386,9.9,84,1
E002,87.1,2.13,126.6,182,16.1,31,0
E020,60.3,1.75,125.7,267,15.56,53,0
E006,77.8,2.86,117.3,295,15.49,71,0
E001,69.8,2.75,93.7,321,14.0,58,0
E015,83.0,2.14,122.7,99,15.24,40,0
E010,82.9,1.93,143.6,77,18.81,65,0
E019,78.8,4.0,95.9,271,13.14,53,0
E017,85.1,1.0,105.5,338,14.42,39,1
E005,90.0,2.89,126.4,161,10.74,27,1
E004,79.4,3.53,120.6,43,11.4,36,0
E010,69.5,-0.21,126.2,237,14.29,64,0
E017,64.2,3.14,109.5,133,17.31,73,0
E010,80.4,2.32,137.4,460,13.23,54,1
E017,82.4,2.7,120.7,191,13.29,3,1
E020,70.3,2.24,130.5,355,12.78,9,0
E005,87.3,3.36,124.8,277,12.4,46,1
E002,75.4,2.79,122.6,17,14.88,74,1
E006,63.4,2.61,129.4,11,9.51,13,0
E002,92.6,1.78,122.8,179,17.84,37,1
E013,91.4,4.01,102.1,122,12.0,11,1
E011,59.8,2.51,136.3,245,16.17,44,0
E011,74.4,4.33,132.3,221,10.19,16,0
E016,74.0,4.04,88.4,372,16.01,79,0
E011,96.4,1.08,110.2,50,16.02,34,0
E019,79.0,1.98,135.6,487,15.15,65,0
E015,65.0,1.67,92.6,70,11.02,74,0
E016,88.8,2.46,134.2,479,14.75,40,1
E011,67.7,2.65,117.9,47,10.45,66,0
E016,77.4,2.68,140.1,18,13.24,28,0
E008,72.3,3.34,120.0,261,17.09,17,0
E004,74.4,3.69,109.2,83,16.39,19,0
E008,89.4,3.27,124.6,154,14.05,13,0
E004,95.2,2.05,119.5,52,11.08,33,1
E003,67.3,1.87,107.8,106,15.94,48,0
E003,86.3,2.5,153.3,356,14.06,53,1
E018,72.7,2.84,105.4,303,7.04,30,0
E019,73.0,2.35,86.4,134,16.35,57,0
E019,84.9,1.42,143.7,442,13.93,41,1
E005,69.7,3.05,111.2,68,17.61,57,0
E018,84.7,2.19,115.5,10,10.71,81,0
E010,87.3,2.16,114.6,142,4.47,29,1
E006,75.7,2.46,111.5,191,14.84,24,0
E001,93.3,2.31,108.5,386,14.87,62,1
E005,67.3,2.21,105.0,377,8.93,18,0
E009,93.5,1.48,121.0,68,11.06,71,1
E012,60.6,2.41,114.0,22,22.27,7,0
E014,107.0,3.06,131.0,180,13.08,2,1
E002,75.9,2.71,127.2,292,16.19,66,1
E017,68.4,3.26,106.1,8,12.05,85,0
E014,77.7,1.92,121.6,270,7.73,80,0
E013,69.5,1.48,113.7,386,13.49,16,0
E009,83.9,2.3,105.1,92,13.2,13,0
E015,93.7,2.01,130.3,453,12.8,8,1
E015,70.1,2.09,118.2,16,13.66,61,0
E011,85.8,2.67,113.9,153,14.79,20,0
E016,64.7,2.1,107.2,404,13.55,75,0
E017,90.3,1.5,104.6,327,10.21,36,1
E004,84.2,2.05,149.8,148,15.46,10,0
E001,90.8,2.77,125.0,376,8.15,19,1
E008,78.8,3.04,103.6,266,7.85,34,0
E017,75.6,3.03,124.3,421,16.22,52,0
E003,88.2,2.84,135.9,327,15.52,46,1
E020,66.9,2.37,122.5,105,13.83,74,0
E015,62.6,2.82,140.6,471,9.81,51,0
E015,80.0,2.47,96.9,380,11.88,7,0
E014,76.1,2.59,90.1,34,13.21,3,0
E014,85.5,1.75,123.9,118,9.21,26,0
E002,90.9,2.54,124.1,13,11.78,43,1
E013,85.3,2.8,69.9,13,15.96,39,1
E014,90.1,2.77,110.6,265,18.28,46,1
E019,83.2,1.47,104.9,139,12.74,43,0
E007,84.9,2.58,99.1,293,16.27,47,1
E003,78.8,1.34,104.8,363,8.26,84,0
E015,84.7,2.64,128.9,118,15.98,51,0
E014,81.7,1.94,104.7,237,11.59,83,1
E011,83.3,3.86,105.3,33,14.92,67,0
E015,78.3,2.6,95.7,168,13.26,10,0
E013,88.1,3.14,139.0,9,17.96,76,1
E018,72.9,4.19,126.5,121,11.38,72,0
E006,79.8,1.85,82.6,400,15.88,3,0
E003,93.1,2.85,105.3,144,13.16,75,1
E019,70.5,1.55,127.9,450,13.53,72,0
E015,58.4,2.78,139.2,445,13.45,76,0
E005,83.7,3.91,132.6,222,11.46,47,1
E010,77.4,2.0,114.7,370,13.96,25,0
E007,90.1,1.79,91.0,256,13.81,76,1
E017,78.7,2.43,133.1,267,14.72,38,0
E007,74.0,4.14,115.5,358,14.25,57,1
E012,79.2,3.12,121.0,3,16.39,18,0
E017,90.9,1.78,117.3,425,16.77,87,1
E013,85.8,3.66,99.7,396,10.85,82,1
E020,55.7,1.18,125.5,353,16.61,76,0
E004,81.9,4.21,123.4,105,10.44,76,1
E010,82.4,3.19,113.6,84,15.76,57,1
E003,79.8,3.91,127.1,213,15.86,27,0
E009,73.9,1.18,99.4,120,8.27,65,0
E013,91.9,2.64,116.0,131,14.28,9,1
E018,92.4,2.39,120.4,337,12.59,85,1
E015,58.0,1.69,94.0,196,11.72,76,0
E004,72.0,1.46,119.1,18,18.05,57,0
E015,78.6,2.91,131.0,129,12.04,72,0
E002,89.5,2.98,115.5,11,11.58,13,0
E015,80.3,3.54,119.5,80,14.23,83,0
E008,73.2,2.1,128.4,329,16.06,14,0
E008,87.1,2.39,114.2,353,13.58,32,1
E017,77.9,1.39,115.5,261,17.5,16,0
E012,78.8,3.73,102.3,391,15.59,23,1
E019,79.7,2.56,119.8,124,7.47,29,0
E010,85.7,3.08,115.0,306,12.41,61,1
E009,76.9,3.11,127.5,266,12.31,12,0
E005,86.9,3.67,128.5,446,15.44,61,1
E006,79.3,1.83,131.9,440,6.13,46,0
E020,69.3,3.06,112.4,382,21.65,15,0
E002,79.6,2.48,87.4,139,15.59,65,0
E013,69.8,4.18,131.1,328,14.45,80,1
E006,80.4,1.83,126.5,1,17.54,42,0
E005,88.3,3.44,110.5,7,21.03,7,1
E001,69.3,2.78,128.3,249,16.61,2,0
E006,83.6,2.74,98.3,138,16.85,11,0
E006,71.7,2.54,135.5,123,14.39,83,0
E016,82.0,3.58,115.0,308,13.58,15,1
E004,88.6,2.71,107.6,227,12.57,77,1
E011,58.7,1.28,110.7,9,11.52,79,0
E009,68.9,3.48,116.5,468,11.94,58,0
E003,76.3,3.33,119.8,211,9.95,48,1
E019,83.2,2.97,120.7,111,13.77,62,0
E008,78.3,1.6,113.6,7,8.95,61,0
E005,79.5,1.72,123.0,291,14.57,48,0
E004,100.4,1.0,120.1,476,13.89,50,1
E006,67.9,2.87,110.3,361,14.44,32,0
E002,91.4,1.42,108.0,459,12.43,29,1
E020,76.5,1.12,129.1,252,23.23,58,0
E011,85.5,3.52,127.9,13,18.08,75,0
E004,101.3,3.11,120.9,239,10.27,14,1
E015,86.9,2.23,133.9,437,14.7,81,0
E006,83.7,2.39,90.6,241,12.18,22,0
E017,96.0,0.57,111.5,468,10.96,77,1
E006,91.2,3.23,102.7,341,9.98,44,1
E019,72.0,1.95,153.8,148,15.3,61,0
E002,82.9,2.76,130.7,235,11.96,78,0
E015,62.8,0.51,118.8,305,16.9,70,0
E011,74.6,3.28,131.8,477,16.98,14,0
E008,83.1,1.9,136.7,166,18.12,45,0
E019,74.0,1.4,136.6,19,11.44,63,0
E013,82.7,2.23,133.8,215,15.43,45,0
E012,79.9,2.02,116.1,342,15.9,55,1
E005,85.4,3.36,112.5,134,12.58,43,1
E006,75.8,2.16,105.6,392,11.68,74,0
E004,70.6,3.59,127.5,128,18.83,28,0
E019,94.8,2.76,117.6,409,14.68,61,1
E020,75.0,3.22,113.7,421,15.91,88,0
E001,86.6,2.5,112.9,293,11.53,51,1
E020,94.4,3.52,141.8,245,10.34,53,1
E017,81.6,1.58,134.3,188,12.29,87,1
E012,71.4,2.59,147.5,43,13.63,56,0
E015,78.2,2.18,127.9,85,10.81,82,1
E001,90.2,3.62,120.9,43,13.97,65,1
E014,82.1,3.7,119.6,329,8.93,21,0
E006,67.9,2.5,104.7,374,10.64,19,0
E005,86.0,1.47,101.1,445,16.01,32,0
E011,87.7,2.84,127.6,377,15.81,71,1
E004,76.4,1.17,106.0,389,12.82,24,0
E013,86.1,3.8,123.2,144,10.95,45,1
E011,82.5,2.12,136.7,50,10.92,72,0
E003,78.0,2.48,110.0,241,12.88,56,0
E001,67.1,1.96,150.2,293,15.93,86,0
E006,90.8,1.78,105.1,407,16.78,4,1
E018,87.6,3.09,134.9,50,12.51,54,1
E010,85.8,2.37,126.4,265,10.54,60,1
E005,95.4,2.53,137.9,119,14.8,88,1
E010,89.5,1.7,103.3,199,11.53,7,1
E012,86.9,3.18,154.6,404,12.45,15,0
E002,57.9,3.27,117.3,247,17.98,47,0
E013,92.0,2.33,130.1,69,16.48,60,1
E008,80.8,3.51,141.7,340,14.47,14,1
E002,83.1,2.42,110.9,56,10.18,64,1
E020,83.2,3.12,132.4,381,14.63,21,0
E001,87.7,1.2,108.4,38,17.19,2,1
E005,91.2,2.78,141.0,471,12.87,53,1
E009,86.3,2.28,108.6,288,18.05,13,0
E017,84.8,2.62,120.6,442,17.88,35,1
E009,82.3,2.59,124.6,17,18.99,81,1
E011,46.5,2.6,131.8,439,14.92,81,0
E015,77.1,2.99,149.5,219,15.76,66,1
E006,70.6,2.05,113.2,312,18.24,9,0
E003,92.1,2.96,137.1,243,15.34,48,1
E017,86.2,3.49,149.6,351,12.5,64,1
E005,75.4,1.37,122.5,459,12.65,56,0
E012,76.4,1.88,111.7,303,14.72,26,0
E018,76.1,1.91,94.0,297,10.13,74,1
E014,75.9,1.63,148.2,282,13.57,4,0
E011,65.6,2.12,116.3,73,17.29,70,0
E009,63.4,3.33,105.0,109,7.43,82,0
E002,80.3,3.66,99.6,179,18.6,56,0
E012,90.8,2.58,105.0,425,17.37,14,1
E003,74.6,2.24,133.8,31,12.62,75,0
E003,83.0,3.14,135.9,233,15.63,29,1
E001,87.3,0.61,129.8,281,14.01,19,0
E008,70.1,1.66,122.0,24,17.69,36,0
E008,79.8,0.64,101.3,330,16.95,2,0
E011,73.3,1.65,109.1,278,9.8,72,0
E009,96.1,1.89,103.4,225,15.76,40,1
E005,95.6,3.68,128.6,56,13.38,38,1
E014,70.1,0.29,104.1,179,14.25,25,0
E003,83.9,2.17,109.3,231,11.82,1,0
E005,90.7,3.0,117.2,381,19.24,22,1
E005,88.5,2.83,95.0,342,17.12,22,1
E019,80.8,3.67,120.7,476,11.78,84,1
E014,93.1,2.63,118.4,286,10.0,15,1
E004,71.0,2.8,137.8,63,12.84,8,0
E013,77.0,1.03,107.7,454,15.3,12,0
E010,71.2,1.71,100.5,231,14.72,27,0
E018,87.8,1.07,114.4,288,17.76,26,0
E008,74.2,2.96,103.5,212,16.37,50,0
E008,78.3,2.78,120.6,257,16.91,63,1
E007,86.2,2.75,92.1,17,14.98,51,0
E008,87.0,1.79,110.9,174,9.83,80,1
E014,70.9,1.72,106.1,416,13.41,37,0
E019,90.6,2.67,128.5,228,17.18,64,1
E006,84.6,1.96,107.8,225,13.85,17,1
E001,69.2,1.68,94.0,83,15.51,62,0
E015,66.7,2.09,117.0,290,13.04,50,0
E001,79.8,1.97,124.8,434,10.91,8,0
E017,88.5,1.81,115.9,369,13.63,12,1
E001,88.8,1.52,110.8,245,14.93,39,1
E015,83.6,2.86,109.9,401,12.03,54,1
E002,80.5,3.74,121.7,109,13.29,78,1
E014,85.1,2.47,106.7,253,11.18,42,0
E008,71.4,2.68,115.1,87,17.36,43,0
E008,96.9,2.93,131.3,71,13.12,67,1
E019,96.7,2.79,100.5,380,18.36,32,1
E007,84.3,1.82,119.3,29,18.59,23,0
E019,82.0,3.88,93.2,171,13.76,35,0
E006,75.9,1.89,123.4,308,10.97,9,0
E006,85.3,3.02,105.3,393,7.74,19,1
E003,73.1,2.92,135.3,342,9.58,74,1
E007,57.8,0.93,97.8,435,9.88,11,0
E019,52.9,2.21,126.6,176,18.14,61,0
E008,72.0,2.55,138.3,138,14.35,17,0
E010,81.6,2.61,104.5,193,15.17,62,1
E020,83.3,2.74,107.1,185,7.34,83,1
E015,75.1,3.11,105.8,217,10.41,24,0
E015,81.4,2.49,112.7,163,16.66,11,0
E001,77.3,2.78,127.8,160,14.86,20,0
E020,70.0,2.46,111.5,430,13.56,24,0
E007,79.5,1.69,103.2,12,15.69,10,0
E004,88.1,2.53,89.7,295,18.91,63,1
E006,70.5,3.1,144.0,88,13.34,72,0
E001,70.5,3.39,145.2,323,14.21,49,1
E005,69.3,2.93,128.4,41,14.58,61,0
E001,60.6,3.57,107.8,402,21.18,88,0
E004,75.2,2.84,131.2,209,7.7,48,0
E002,87.1,3.19,134.2,228,16.05,13,1
E010,81.7,3.25,116.2,349,13.66,0,1
E005,78.3,2.32,120.6,274,15.7,80,0
E010,81.3,3.08,138.5,441,12.03,24,0
E001,75.1,1.75,95.4,278,13.85,58,0
E006,60.5,2.78,135.0,250,16.13,71,0
E013,87.8,2.96,115.4,309,23.34,68,1
E015,90.7,3.34,103.3,207,16.42,4,1
E004,72.7,3.16,104.5,320,11.46,18,0
E013,78.5,3.35,107.0,139,12.73,22,0
E020,77.6,2.42,101.8,279,12.64,8,0
E015,83.5,2.22,146.6,33,8.61,49,1
E008,96.9,2.28,127.4,308,13.01,15,1
E005,91.6,2.71,136.0,391,16.2,32,1
E015,76.2,1.05,128.4,17,10.18,1,0
E004,85.4,3.57,120.9,56,17.15,13,1
E012,92.5,2.54,121.1,111,15.46,0,0
E013,84.1,2.17,114.0,4,11.8,89,1
E002,80.0,0.48,115.3,409,13.58,57,0
E019,84.5,2.47,98.9,413,18.79,88,1
E019,73.0,2.34,136.2,181,16.2,15,0
E004,74.4,1.78,92.8,12,14.03,78,0
E004,69.4,1.96,104.1,338,13.29,89,0
E011,83.1,2.48,150.2,284,14.23,46,0
E005,78.7,2.03,122.0,258,12.46,43,0
E020,71.8,2.96,122.7,89,7.69,79,0
E011,78.4,1.9,129.6,103,20.13,13,0
E010,84.7,2.62,96.9,378,14.47,23,1
E008,99.1,3.44,99.1,185,15.19,54,1
E006,90.1,2.47,113.3,249,13.83,14,0
E006,57.2,2.78,106.4,254,11.79,82,0
E008,82.4,2.73,118.9,75,13.44,71,1
E015,94.3,2.51,127.3,385,9.2,33,1
E014,66.6,2.45,140.8,458,20.83,1,0
E011,85.5,2.04,132.2,107,10.3,26,0
E012,77.6,2.62,105.1,155,10.9,73,0
E013,91.5,2.27,114.4,81,12.68,86,1
E008,84.0,3.74,110.3,76,17.86,71,1
E018,71.2,3.15,104.8,484,14.04,22,0
E001,78.0,1.34,101.3,469,10.29,67,1
E015,78.6,1.38,145.0,459,17.76,13,0
E008,78.8,2.4,120.2,257,16.19,62,1
E011,91.2,2.18,116.6,126,15.62,64,1
E012,71.6,2.35,127.3,484,16.15,67,0
E012,90.0,3.02,128.0,390,21.18,62,1
E004,77.0,2.75,136.8,281,20.56,89,0
E016,82.2,2.74,108.8,473,11.94,80,1
E004,80.7,3.66,126.0,87,18.87,86,1
E005,79.8,1.39,106.3,203,15.15,63,0
E005,79.9,2.58,117.1,15,15.5,31,0
E008,94.6,2.04,120.9,150,8.92,78,1
E010,88.4,3.65,122.3,423,13.49,12,1
E017,76.4,0.73,121.7,253,11.56,65,0
E009,95.8,0.77,132.0,187,16.48,18,1
E019,82.7,2.74,111.0,328,17.21,23,0
E014,83.6,3.4,122.7,31,7.78,87,1
E008,71.6,3.12,108.6,270,13.93,10,0
E009,75.0,1.86,163.8,484,17.37,58,0
E011,73.1,3.71,106.3,396,13.44,85,0
E001,80.9,1.51,109.5,4,16.19,14,0
E014,86.4,3.55,133.2,458,15.05,9,1
E005,83.7,1.62,113.6,329,15.02,40,1
E014,95.9,2.22,133.2,307,13.19,26,1
E004,71.1,3.01,122.3,332,10.35,59,1
E001,81.1,1.33,114.0,168,10.64,72,0
E019,67.2,3.68,108.7,180,16.13,51,0
E008,70.8,2.21,108.2,365,14.06,27,0
E015,92.6,2.61,114.1,177,13.58,64,1
E015,75.4,3.43,117.4,142,12.73,16,0
E009,72.0,1.87,107.5,361,13.08,43,0
E009,58.7,3.35,118.4,247,17.14,9,0
E010,71.9,3.81,103.6,126,12.99,62,0
E020,77.9,1.98,131.3,262,9.98,81,1
E009,66.4,3.6,134.2,39,16.23,46,0
E003,77.4,1.09,109.4,411,13.39,37,0
E020,92.7,2.81,108.6,415,14.09,69,1
E011,72.9,1.52,122.7,354,18.82,75,0
E006,70.6,3.25,139.0,254,13.94,52,0
E002,68.8,3.19,142.3,142,14.87,77,0
